code,error,rating,notebooklm
8707.T,Too Many Requests. Rate limited. Try after a while.,,False
471A.T,Too Many Requests. Rate limited. Try after a while.,,False
4413.T,Too Many Requests. Rate limited. Try after a while.,,False
9534.T,Too Many Requests. Rate limited. Try after a while.,,False
2780.T,Too Many Requests. Rate limited. Try after a while.,,False
255A.T,Too Many Requests. Rate limited. Try after a while.,,False
9726.T,Too Many Requests. Rate limited. Try after a while.,,False
8065.T,Too Many Requests. Rate limited. Try after a while.,,False
8593.T,Too Many Requests. Rate limited. Try after a while.,,False
4559.T,Too Many Requests. Rate limited. Try after a while.,,False
9729.T,Too Many Requests. Rate limited. Try after a while.,,False
6929.T,Too Many Requests. Rate limited. Try after a while.,,False
9889.T,Too Many Requests. Rate limited. Try after a while.,,False
5195.T,Too Many Requests. Rate limited. Try after a while.,,False
4220.T,Too Many Requests. Rate limited. Try after a while.,◎,False
4956.T,Too Many Requests. Rate limited. Try after a while.,,False
3608.T,Too Many Requests. Rate limited. Try after a while.,,False
3156.T,Too Many Requests. Rate limited. Try after a while.,,False
6349.T,Too Many Requests. Rate limited. Try after a while.,,False
7085.T,Too Many Requests. Rate limited. Try after a while.,,False
4746.T,Too Many Requests. Rate limited. Try after a while.,,False
4116.T,Too Many Requests. Rate limited. Try after a while.,,False
4828.T,Too Many Requests. Rate limited. Try after a while.,,False
3950.T,Too Many Requests. Rate limited. Try after a while.,,False
2681.T,Too Many Requests. Rate limited. Try after a while.,,False
7246.T,Too Many Requests. Rate limited. Try after a while.,,False
3252.T,Too Many Requests. Rate limited. Try after a while.,,False
6859.T,Too Many Requests. Rate limited. Try after a while.,,False
7239.T,Too Many Requests. Rate limited. Try after a while.,,False
8159.T,Too Many Requests. Rate limited. Try after a while.,,False
3150.T,Too Many Requests. Rate limited. Try after a while.,,False
8075.T,Too Many Requests. Rate limited. Try after a while.,,False
